0,37377,69487,25663
26505,21954
21955,87319
87320,21956
12987,21957
87321,21958
87322,21959
70354,21959
13933,21959
21961,87323,22654
31080,43169,21962
21963,87324
21964,87325
145738,21965
50209,35516,21965
35968,21966,71615
87326,21967
21968,87327
87328,21969
87330,21971,61619,61611
87331,21972
21973
6190,21975
21976,87332
21977,87333
21978,87334
21979,87335,41599
87336,31273,21983
21985
21985,69785
87337,21986,47620
33953,56060,21988
21989,43799
87339,21990
41700,31333,87340,21991
21992,87341
21993
21994,87342
21995,45348
21996
21999
22000
68980,22004
60604,22005
5760,4271,87344,22007
22008,87345
22009,87346,24453
22011,87348
5376,87349,22013
87350,48942,22015
22017,39388,87351
60984,87353,22018,60986
87354,22019
76164,22020
22021
87355,37459,22022
22024
22025,23655
22026,87356
22027,10796,87357
22029,87359
87360,22030
87361,22031
22032,58314,87362
22033,65635
22033,87363
22035,87364
22036
87365,22037,26998
23034,32932,22038
87367,22039
22040,33737
22042
87368,22043
87369,22044
87370,22046
22046
87372,22047
87372,22047
22048,4987,31278
22049,24724,5525,87374
22050,87375
87689,22050,30595
87376,22051,52822
34065,22052
4520,87377,22052
2201,87378,22053,4751
77961,22053,5525
87380,22055
22056,87381
22060,87382
70532,22061
22064,87383
87384,5401,22066
6978,22067,24277
22068,134783
134772,22068
130976,22068
6161,87386,22068
9264,87387,22069
87388,22070
87389,22071
22072,87390
22073,87391
87392,22074
87393,22075
87394,22076
87395,66644,22077
87396,22078
36071,87397,22079
22080,23708,22117
57880,22082,12031
22083,8861
61052,22084,26100,9044
22085,87398
22086
80801,22086
6974,22086
87399,22087
22089,87401
22090,71259
17106,26120,22090,35948,23133
87402,22091
16970,87404,22093
47593,87405,22095
22096,64679
22097,87406
22098,150795
8864,22099
22100,87407
22101,112495
91675,22101
6208,22101
49867,22101,123198
22104,87408
22105,87409
22106
87410,22107
87412,22109,6862
87413,22110,38079
22455,36463,87414,22111
22112,126341
22112
22112,115177
22112
22113,87415
87416,22114
22115,54780
4393,79756,22116
87417,22118
22121,22137,22196,55638,22120,23801,22877
55456,22122,22631
22123,87119
40628,31763,22124
22125
87418,22126
87419,22127
22129,28081,5191
22130,87420,4674
22224,22131
22132
22133
4616,4849,22133
22133
68733,22134,87421
57803,22135
22136
22138,87422
87424,22141
87589,22141
40769,87425,22142
69983,22143
22144,87426,41828,25974
22145,10625
22146,87427
22147,65183
22147,67804
87428,22149
16174,87429,22150
87431,22151
22152,87432
22153,25006,12974
87433,22155,8422
40276,22156,4471
87435,22157
8460,1332,22157,87437
60209,60210,52420,2733,87436,22157
23760,30090,22159
22160,87438,37142
22162,87439
50104,6161,22163
87440,22164
87441,22165
121212,22165
87443,22166
87444,22167
22168,87445
22169,4836,4471
22170,87446
22172,87447
87448,22173
28859,22174
87449,22175
22176,87450
22177
22178,87451
69682,22179
70841,22181
87452,22182
22185,33658,87453
22186,87454
27865,22187,87455
87456,22190,4759
22191
22192,87457
22193,87458
84266,22195
40061,22197
87459,22198
22200,87460
22200,120535
49368,22201,64525,57743
22202,87461,5462
22203,8532,87462
6043,22205,87463
87464,22206
87465,22207
22208,28712
22209,119419
115616,22209
22209,105094
22209,120860
22209,4561,45860
22209,87466,22969
104776,22209,33996,24918
22210,28547,87467
22211
66512,22212
22213,23287
87468,5037,22214
87469,22215
22217,87470
22219,87471
33849,22220
22296,84995,22221
87472,15182,54324,22222
87474,22226
87475,22228,6468
30314,87476,22229
87477,22230
87478,22231
87480,22233,5155
87481,22234
87482,22236
62427,22238
22241,55164
22242,24555,87483
87484,22244
22245,87485
70417,11187,22246
87486,22247
22248,6753,87487
22248,14461,48334
87488,22249
22250,16939,31589,71942
87489,33450,22251
87490,22252,35759
87491,22253
87144,48827,22254,6839
87493,22255
22256,87494
70584,22257
22257,27516,116769,46455
22258,87495
4680,22258,63085
100155,22259
22259,69692
22259,17885
22504,22259,87496
22260,5288,2201,87497,9101,58959
65005,22262
87498,22263
22264,87499,22680
22265,87500
22266,87501
22267
3906,22269,63215
87616,22271
5659,30285,4990,22271
22273
22274,87503
22275
87504,22276,236,56477
47723,22278
5999,22279
22280,87505
22281,6043,63588
22283,1693
87507,22285
87508,22286
87509,22287
22288,15340,72622
22289,87510
22291,87511
87512,22293
87513,22294
38496,22295
22297
22297,5401
22297,10769
22299,87515
87516,22300,30
87517,9029,22301
87518,22302
87519,22554,22303
22305,51387,63508
87520,22306
22307,87523
45144,23226,22309
4422,25210,22310
22312
22313,87525
22314,87526,47943
22316,87527
38941,24925,22317
87528,22319
22321,87530
22323,87531
22324,27526
22325
87532,22326
8007,22327
62657,16484,22328,63802,87533
22329
22329,40313,87535
87536,22330,51045
22331,57803
90906,22334
33480,22334
78115,22334
107730,22334
106834,22334
95641,22334,10743
42513,5666,22334
22336,87538
22337,53083,77516
22338,87539
22339,87540
22340
87541,22341
40208,22342
87542,22343
22344,5345,5442
22344,58537,13712
22345,87543
22346
22347,8670
87545,22348,30957
59906,22349
85715,22350
22353,87546,22542
22354,140182
22424,22354
22355,87547
87548,22356
22359
22360
22363,87549
48450,22364
22364,78421
22365,87550
13784,22366,71639
22369,87551
87552,22370
64320,87553,22372
87554,22373
94129,22373
108362,22373
8765,22373,24086,107047
87555,30173,22374
22376
4474,22379,87557
22381,87558
22382,87559
41220,5933,22383
22384,26017,87560
22385,13363,72397
87562,22387
77666,22388
22388,125956
149080,22388
22388
87563,22388
66097,22388
122032,4756,22388
66050,22388,10285
87564,22389
22392,57657,47746
22394,87565
22395,87566
22396,27438
54425,22397
48483,22398,87567
22400,14270
22401,16757,32229
22402
87569,40026,22408,41674,43672,47784
22409,8405
87570,22411
87571,22412
87572,22413
87658,22413,22710
87573,22414
87574,22415
22416,87575
22416,125262
22416,140953,65695
87576,22418
22418
22418
22419,65572
87577,15282,22420
87578,22422
22425,87579
45256,22426
22428,54319
22429
54800,22430
87580,5493,22431
22432,87581
22433,21873,25418,5933,87582
22434,4556,87583
57784,22435
87584,6530,22437
87585,22438
87586,22439
22440
22440,114428
22441,87587
10401,22442,87588
22443,39709,53366
22445,37391
22446,145423
37129,22446
141314,22446
87590,22447
22448,26716,26726
22449
22449,146823
22449,126412
22452,87591
22456
22457,42403,6161
87593,22459
34443,22460,51990,56668
87594,22462,22759
62002,22463
22465,87595
122538,22466
35433,22467
87596,13085,22470
6539,22471
22474,87597
22474
50242,22475
22477
6841,87598,22479
22481,87604
22481,87599
22482,23027
62011,61714,22483
56523,22485
87600,32214,22486
22488,87601
22489,87602
22490,82026
87603,22491
87605,22493
87606,22494,23070
6159,87607,22495
22496,87608
22497,998,22681,49228,25407
87609,22499
87610,35995,22501
87611,22502
87612,22503
22505,68838,68676,45342
22506,87613,59474
55337,22507
22508,87614
35729,40898,33162,22509,87615
38920,22510
22512,33057,4541,87617
22513,28538
22516,45853
22520,87621
22521,85108
22522,87622,22527
22523,87623
22524,72789
44354,6219,22525,5746
22526,8351
22529,111373
22529,52045,32286
87624,22530,4946
87625,22531
22532
87626,22534
87627,22535
22536,41093
22537,87628
22538,87629,38388,6797
87630,22539,25043
52362,22540
131236,22542
34169,98262,22542
11825,22547,87631
23136,78120,5205,22549
87632,22550
22554
87633,60275,22555
87634,22556,5366
91509,22557,27029
53973,4889,22557,115335
54960,128008,22557,5288
87635,22558
87636,22559
22560,29203,87637
22568,87638
87640,22570
87641,22573
87642,22574
87643,22575
22579,29837
22580,87644
22581,23246
32793,32932,87645,22582
87646,22583
22584,68513,23131,6919
22586,87647
23632,22587,87648,37702
22588,117788
22588,105158
87649,22867,22588
22592,87650
87651,22596
87652,22597
14471,87653,22599
22601
64681,22602,52215
22603,87654
22706,39493,22844,22604
22605,87655
22606
22607
87656,22609,59338,49575
87657,22611
55929,22612
22618,87659,48662
22620
87660,22622
22625
6437,22629,71318
22630
22632,47773,8888
22633,87661
10139,22637,87663
22638
87664,22639
66513,87665,22644
49008,87666,22645,3948,26894
108016,22650,7846
53808,22650,41085
108016,22650,45163
22651,87668
22652,87669,67910
87670,22655
22657,46708,35253,1596
22659,87671
87672,5405,22661
63354,22662
87673,48994,43707,22663
22664,9437
22664,129916
22665,105570,5747,36869
99960,22665,39811
16888,22666,87674
87675,22668
87676,22669
49285,25912,22670,87677,49230
126300,22671
70411,22671
6578,31486,126312,24461,6541,22671
22672,87678
22675,134918
24339,22675,126213
22679
22681
22683,57782
59405,22685
87681,12282,22692
87682,22703
22707,87683
22709
87684,22709
87685,22711
55344,22713,23114
22714,87687
87688,22715
87690,22716
22717,41439
41918,22718,78279
87692,22719
22721,87693
22722,87694
22723,13046
71873,35323,22724
22725,87695
87697,22727
22728,67505
22729,27758
22730,87698
22732,72166
87699,22733
46043,22734
22736,69189
22737,87700
5681,22738,20635,15470
22739,87701
22741,87702
4501,22742,87703
87704,22743
22744,87705
22745,22908,52653
22746,87706
22748
87707,22749
87708,22750
105,87709,22751
22752,87710
22753,87711
87712,22754,52254
87713,22756
87714,22757
87715,22758,8327
22760,87716
22764,87717
5337,13116,22765,87718
87719,11690,22767
22768,87720
22769,87721
22770,38962
22771
87722,22773
26019,50916,22774,6823,59982
22776,91950
22777,87724,23473,5764
22779,87726
26121,29786,22781,87727
126467,22782
122718,22782
141747,22782
135928,22782
25705,22782
121221,22782
129182,22782
22782,37894
87729,22782
51120,22782
22782,134927
91001,22782,26479
26953,30977,22782
137153,37518,22782
144920,22782,51519
57624,57621,58311,17352,22782,49807
60710,23828,22782,134103
22786,34460
28203,22787
87730,22788
6488,22878,22790
87732,22791
22793,87733
22794,87734
22795,87735
22796,12102
87736,22799
22800,87737
87738,22802
22803,87739
22804,87741,37303
56832,69205,22805
87742,22807
22809,87743
22811,102587
24448,17427,22811,41661
46251,22812
22813,8198
22816,87744
87745,22818
61858,22819,62226,63365,71561,39758
6091,22821
32809,22822
87746,22822
87747,22823
22824,107835
22825,87748
22826,87749
22828,87750
70453,22829
63304,22835
55276,22837
22838,68679
22840
22841,87751
22849
22851,121382
87752,63558,48806,22855
87753,22859
87756,22861
22864,87758
10888,22865
22866,25662,87759
22872,62545,87760
22873,87761
87762,22874
128568,22876
22876,31895
22876,142534
149323,22876
141817,22876
150435,22876
48443,47516,22879
22880,87764
22881,3906,87765
22882,87766
22883,29589
87767,22884,6927
3729,22885
87768,22886
22888,87769,11535
28081,22890,87770
52738,46163,6087,22891,65663
87771,22892,5156
60544,87772,22894
39799,87773,22895
22896,64416
22898,87774
22901,87775
87776,22902
22904,87777
22905,87778
22906,36092
22908,145285
69852,22911
22913,87779,30
22914,87780
22915,87781
22916,52492
5793,8676,22918,87782
127167,22927
87784,22927
22928,87785,42058
22929,87786,7601
22930,87787
22931,87788
22932,87789
66353,22933,87790
22934,87791
5082,22935
22936,87792
22937,84463
87793,22938
59474,87794,2389,22940,30
40914,87795,22941,11095
22947,87796
22948,87797
22949,87798
63291,3966,61070,22950
87799,22951
22952,1005,69005
55216,22954,87800
22955,51131
22955,146596
22955,43837,21718,149231
51977,22955,133948
65593,22955,140869
87801,1618,22957
22958
38448,22962,87803
22963,71461
87804,22964
22968,139950
22968,119523
22968,100866
22968,87805
22968,100864,13829
22970
22971,100206
22971,87807
37360,22971,10136
108121,45146,22971
26480,22972
22972,83303
109907,22972
22972,71055
55312,22972
106264,22972
7752,12241,22972,88966
23908,77474,22972
24002,22972,101357
8178,22973
88568,22974
100446,22974
24817,22974
88728,22974
100808,22974
57998,22974
132507,5037,22974,4471
87809,8878,22974
24013,94280,7445,22975
48736,5937,13666,63986,132616,22975
87810,35484,22975
100333,52822,22975
22976
22976,37245
22976,7298,47096
22977,87811
22978,87812
5442,22979
32618,22979
22980,72679
54673,22980
22980,87822
108097,22980
58233,22980
23618,22980,85054
22981,69702
22994,22996,22981,42109,59278
22982
22983
22984
22985
22986
22987,92158
22987,144271
22987,76895,9391
12368,4828,87815,22987,22988
119785,61259,22987
22988,117487
22988,83991
61364,22988
89028,22988
22988,45358
22988,106261
7986,100804,22988
36232,23969,22988
100212,22989
23013,87818,22989
22990
22991
22992,104046
22992
22992,118810
22992,143934
22992,118166
95464,22993
22993,86299
22993,100647
98952,22993
22993,121391
22993,102609
22993,87821
22993,103596
22993,38618
22993,121391
22993,129501
22993,110804
22993,110106
22993,144300
22993,91337
98800,22995
119762,22995
22995,74678
22995,8532,99758
22995,41741,13830
22996,137166
96737,22997
125977,22997
34579,22997
141915,22997
34579,22997
87826,22997
100297,22997
24428,22997,89039
87827,8878,22998
22999
5770,36869,22999
23000,112133
23000,70708
23000,26733,42325
23001,24358
32817,23002,87828
40257,23002,127829
23003,139020
23003
11267,23003
109673,23004
23004,132172
11752,88338,23004,47864
42289,23004,25678
137216,23005
131781,23005
147466,23005
131872,23005
106329,23005
87829,2502,6024,5467,23005
23008,23006,87830
130910,23007
60172,23007
142067,23007
62455,23007
135711,23007
14292,23007
88234,23007
6422,23007
90244,6772,23007
23088,87831,23007
136625,57589,23007
23009
87000,23010
131223,23010,9791
23010,17347
87832,23010,42054
87835,23011,12669
23012
8451,23012,27022
47990,23014
100754,23014
118190,23014
37360,5234,7522,23014,88615
12217,23014,89295
87836,23021,23014,6055
42276,23029,23014,89254
23721,83606,23014
83017,46325,23014
20418,87837,23015
23016
23017,87839
87840,23018,42046,23031
23019
87841,23020
114946,23021
112154,23021
121642,23021
50941,23021,6055
23021,26420,9465,48397,43950
90480,44036,23021
150593,23022
117862,23022
23022,144623
87842,23022
138105,23022
56403,23022
132809,23022
69605,23022
109706,23022
119532,23022
23022,82207
59461,23022
83770,23022
37512,23022
104546,23022
100610,23022
69669,23022
27002,23022
56657,23022
123620,23022
29874,23022
75342,23022
23022,44231
71996,23022
85749,23022
71163,23022
73822,23022
23022,98543
120513,23022
143097,23022
87562,23022
109744,23022
28765,23022
121296,23022
23022,147710
98003,23022
4825,23022
6208,77252,23022
101615,23022,6839
7522,126635,23022
7804,23493,23022
101679,23022,21087
54606,114282,23022
150060,23023
128941,23023
87844,23023
88961,23023
6018,7914,30940,23023
131249,24428,9445,23023
23024,71318
23024,144296
23024,23060,87845
23025
23026,87846
5442,23028,87847
10066,23028,46703
119099,23029
23029,100229
23029,6966
23029,87879
109475,23029
132252,23029
23029,132247
8544,32145,23029
24513,23029,23639,87849,43866
96341,23029,26678
63280,23029,142086
72650,23030
11034,87850,23030
87852,23031
5536,27779,23031,106216,8589
23032,112460
23032,88598
23032,100566
23032,87854
23032,144866
23032,63320
23032,56303
23032,5048,91487
23032,23131,24253,41790
23032,26485,90631
23032,42603
23033
23034,105730
23034
30600,23034,36869
110585,23035
103786,23035
23035,95460
23035,47044
23035,107357
139347,23035
121009,23035
23035,110979
108105,23035
141258,23035
108881,23035
23035,138053
23035,115855
107304,23035
23035,95460
23035,100766
23035,116686
23035,95277
117874,23035
92857,23035
23035,87855
116666,23035
113040,23035
23035,95084,4471
23035,88645,4471
71443,5793,23035
135718,23035,8878
92881,23035,15548,4471
44384,95264,23035
5793,60585,23035,78444,60701,8878
23036,121143
23036,46741
100225,23036
100226,23036
116426,23036
4464,23036,129311
87856,5442,23036,23039
28434,92870,8616,23036,28413,28447
92865,8953,31765,5097,23036
92508,23037
134578,23037
9074,87858,7852,23037
12898,125307,23037
12758,23038
116175,23039
145936,23039
4537,102172,23039
49499,11276,122668,23039
12672,24694,23039
38697,96299,23039
23040,49561
23040
23040,137965
23040,104481
23040,59803
23040,864,137326
23040,23051,87861
23041,43981
23042
23043,87863
23043,30726
23044,55533
23044
26544,87864,23045,23064,23070
23046
23046
127599,23047
51511,23047
131840,6841,23047
47097,77107,23055,23047
24514,89108,23047
23048,44313,25883
23049
87865,23050
116491,23051
90659,23051,45365
101002,23052
12506,23052,119663
135811,23053
87867,23053
90265,23054
142675,23054
118198,23054
150642,23054
128859,23054
51249,23054
128475,23054
68537,23054
129252,23054
132725,23054
118198,23054
70016,23054
87868,23054
23054,30471
145653,23054
23054,133167
25064,134228,23054
23056,70287
23056,139723
23056,89402
23056,150098
23056,126156
23056,34045
23056,81843
23056,90046
23056,134969
23056,121319
23056,129950
23056,89969
23056,125300
23056,130353
23056,87869
23056,36738
23056,89164
23056,117369
23056,119608
23056,150761
23056,118481
23056,110068
23056,90807
23056,15893
23056,120641
23056,109375
23056,149828
23056,54436
23056,41792
23056,49524
23056,48383
23056,106256
23056,129836
23056,74697
23056,94901
23056,148580
23056,120492
23056,130096
23056,77100
23056,139723
23056,120639
23056,92618
23056,139723
23056,143905
23056,98346
23056,41115
23056,104289
23056,129950
23056,89634
23056,125653
23056,121506
23056,146753
23056,130021
23056,122484
23056,126923
23056,38847
23056,135683
23056,130116
23056,48383
23056,135234
23056,7763
23056,131154
23056,129204
23056,4905,108135
23056,6897,150428
23056,8915,89480
23056,91057,10738
23056,101651,11327
23056,23706,89408
23056,11442,4612,24263,37004,74030
23056,25850,92778
23056,11748,27597
23056,101586,36909
23056,20635,37320
23056,41812,101990
23056,112587,51743
23056,105873,52055
23056,119921,57604
23056,60439
23056,81896,61016
23056,127354,64659
23057,23095
23058,87871
23059,87420
23059,121198
23059,112269
52576,23059
87872,23059
103963,23059
23059,3732,23743
23059,3732,93565
5234,23059,3732,40935
3112,23059,5101
23059,31380,31099
87873,23060
46306,23060,142471
87874,23061
56849,23062
106515,23063
98139,23063
6072,103055,23063
16027,87876,23063
23065,87877
23066,8307,2509
23067,137069
131306,23067
87880,23347,23067
23068,99340
23068,132198
98980,23068
4920,57465,23068,128421
7043,87882,5770,36220,23068
23618,23068,112474
148353,23068,35999
23070,37639
114763,23070
120138,23070
26203,23070
23070,71671
113282,23070
31208,23070
83158,23070
88924,23070
149097,23070
42740,23070
89806,23070
141900,23070
27273,23070
136549,23070
90867,23070
106659,23070
22958,23070
106384,23070
103402,23070
100758,23070
103945,23070
5458,100572,23070,46319
11825,95076,23070
37424,88198,23070
49369,119921,23070
55825,5389,23070
57168,23071
94281,23071
118920,23071
23071
23087,23071
23072,87883
23072,52670
23072,112270
23072,119173
23072,110245
23072,122629
23072,16939,7460
23072,25410,101339
23072,29764,91950
23072,50498,123383
23073,87884
89298,23075
23075,149748
23075,40541
23075,112547
23075,135238
23075,97275
23075,109374
23075,136989
5442,23075,87885
92467,23075,15999
5442,23075,96899,23335
70225,23076
110281,23076
132099,23076
90851,23076
72691,23076
98289,23076
23077,87886
68885,23078
149221,23078
9042,23078,87887
23079
23080
23081
58233,23082
23082,89047
23082,144482
23082,116475
5937,23082,88013
100306,23082,27427,6294
42080,41361,23082,6303
7608,24056,23082
8544,9042,23173,23082
67778,53673,23082,130699,23325
23083
23084
87891,23085
109384,23085
87897,23133,23085
23086
23086
23089,87893
23090,14044
131857,23090
23090,121389
23090,114939
4729,23090,14348
16080,23090,42790,92822,7167
87896,23090,24290,23029
24161,23090
26657,23090,21718,129418,42283,56926
23091,23427
146217,23092
23092,89551
23092,135101
23092,127365
24450,23092
145209,23092
23092,123614
23092,81294
61611,23092
128514,23092
114945,23092
146218,23092
149714,23092
23092,127029
23092,142917
23092,78198
26162,23092
134683,23092
135324,23092
145418,23092
147076,23092
71419,23092
23092,143247
123769,23092
146888,23092
125356,23092
23092,146541
148211,23092
23092,75685
145064,23092
88088,23092
131523,23092
143890,23092
23092,150414
23092,148047
102540,23092
148787,23092
23092,132119
95665,23092
23092,123975
23092,145926
23092,57038
23092,145301
139404,23092
127042,23092
23092,84927
23092,43316
34240,23092
150544,23092
23092,123333
133218,23092
144827,23092
23092,150439
23092,5892
104712,23092
23092,11503
74412,23092
32969,23092
95521,23092
150434,23092
23092,131511
23092,80879
151184,23092
89057,23092
86098,23092
23092,36364
23092,123980
147889,23092
23092,149198
114466,23092
94697,23092
23092,129047
128986,23092
112024,23092
128066,23092
23092,88311
23092,125524
23092,142781
23092,128334
23092,67062
130018,23092,4541
23092,131814,4751
112187,23092,5388
122721,23092,6541,66814
86419,9355,23092
9585,23092,102205
10584,143458,23092
23092,12949,24806
13048,89740,23092
14888,124778,23092
23432,140131,23092
24516,23092
29955,23092,126053
126070,23092,31070
23092,128509,35679
36360,140972,23092
42056,87898,23092
57664,138377,23092
128388,23092,61085
23092,59942,62639
63084,23092,134964
23093
47665,23094
70018,23094
23094,106959
23094,24647
28563,23094
37746,87899,23094
23095
23095
23096,25620
23097
23098
70177,23099
109745,23099
13056,23099,23920
26176,23099,3732,90709
23099,63667
23100
23101
23101
23101
23101
5608,23101
8878,23102
138574,23103
72510,7400,23498,6862,23103
23104,87904
23105,87906
23106,88964
23106,92462
88072,23106
23106,89524
88040,23106
23106,77107
116513,23106
23106,63557
23106,132578
23106,102419
23106,5611,87908
109168,23106,6222
88967,23106,24263,24351
80049,23106,26975
23107
64786,23108,77805,53838,39182
76891,55067,23109
104988,23110
87909,23110
8350,23110
23111
23112,87910
23112,115155
23112,63858
23112,45391
23112,5949
23112,15938
23112,68302
23112,134789
23112,7929
23112,38446
23112,132118
23112,91399
23112,148917
23112,145205
23112,32969
23112,127699
23112,55904
23112,144199
23112,146441
23112,115579
23112,90803,4759
23112,63921,5493
23112,55194,5493
23112,80444,5493
23112,85545,23620,5493
23112,23857,32969
23112,92944,33243
23112,126019,54240
23112,60191
23113
23114
42433,23114
23115,138716
23115,96703
35963,87913,23115
67080,23115,138328
23116
87923,23117
24546,23117
35992,23218,23118
23735,25394,23119
23120,105390
23120,87915
23120,114072
23120,86342
23120,33081
23120,65108,138844
23121
87916,23122,3732,5234
23124,137942
138652,23124
103561,23124
101036,23124
140137,23124
55420,23124
6576,130780,23124
10776,69938,23124
124283,23124,13678
23156,23124,87917
94917,49564,23124,23828
82729,23124,24221
50316,86771,23124
23125
42225,23125
112949,23126
98137,23126
113593,23126
84249,10590,23126
30985,30348,23126
27519,23127
118875,23127
90678,23127
102308,23127
101601,23127
89936,23127
38952,23127
16263,23127
93352,23127
106224,23127
120599,23127
14269,23127
131307,23127
132043,23127
100865,23127
90772,23127
72976,23127
89763,23127
101307,23127
90247,23127
108741,23127
70708,23127
139081,23127
106234,23127
51851,23127
88504,23127
101619,23127
90336,23127
132142,23127
101602,23127
142262,23127
104578,23127
77337,23127
119358,23127
95180,23127
91608,4462,23127
89167,4622,23127
4800,132066,23127
31172,6180,90447,23127
6368,24113,90332,23127
8915,100862,23127
13331,76357,23127,23737,27130
16984,94176,23127
109160,24114,23127
5266,90406,23127,24572,13182
131495,26475,23127
90680,33097,5565,23127
36534,23127
5681,23127,7655,50586,43934,6303
48529,24772,23127
131311,58092,23127
23128,6745,87919,6279
23129,132452
23129,137517
23129,88430
23129,106741
23129,124778
23129,143574
88192,23129
23129,120587
23129,4561,131287
23129,4754,28615,5977,117373
23129,146053,5177
23129,141930,9094
65076,10981,130248,23129,59115
28384,23129,8387,53352
23129,30614,114966
7497,23129,82706,35429
23130,46918
23130,133901
87920,23130
23130,31852
23130,119637
107744,23130,13261,7406
23131,146614
138129,23131
25209,23131
23131,145863
77329,23131
23131,90596
23131,151055
23131,90124
23131,114325
23131,126126
23131,76948
23131,98444
23131,115749
23131,104934
23131,104999
97544,23131
23131,92749
23131,148540
23131,145964
23131,148550
14296,23131
23131,101359
108961,23131
103794,23131
23131,60662
23131,119895
36346,23131
100360,23131
23131,89591
23131,99620
101873,23131
9051,23131
23131,90759
125227,23131
41410,23131
124170,23131
23131,147381
23131,105684
23131,98660
23131,78374
23131,110787
79288,23131
103297,23131
23131,98515
77899,23131
23131,26803
137033,23131
89923,23131
8723,23131
23131,116871
23131,100542
103440,23131
93377,23131
23131,114037
23131,31797
23131,105684
23131,124845
23131,113477
117304,23131
23131,127598
15072,23131
23131,105741
23131,32756
23131,98439
23131,126943
23131,46716
60801,23131
23131,129564
23131,147558
4561,23131,101060
97960,23131,5275
34472,5337,64921,23131
134624,23131,5388
5537,23131,94667
5635,127297,23131
23131,8277,120911
8929,29955,69699,50633,23131
23131,9094,101583
40536,124170,23131,9355
49905,23131,10923
124041,23131,13678
88937,23131,14461
23131,23092,128292
23131,46716,23142
23131,125958,23915
23131,25964,109973
129272,23131,26604
4657,23131,107206,30699
32609,23131,35405
32896,23131,90253
45347,23131
101497,23131,46772
38401,132310,62202,23131,9758
64369,23131,124861
87922,23132
100648,23133
117986,23133
23133,87925
23134
66417,128915,23134
23135
23136,108666
23137,87930
23138,118914
23138,100371
23138,109846
23138,106431
24817,23138
23138,91727
132256,23138
23138,90317
23138,142422,4471
23138,89332,4471
5072,23138,15088
23138,6605,90190
23880,23138,82926,17167
29689,23138,107134,40430
23138,132028,68406
23139
23140
104912,23141
7400,4657,87931,23141
89032,23142
109782,23142
52659,23142
23142,148799
23142,120575
92256,23142
23142,131639
32338,23142
23142,105575
23142,32287
23142,116423
77261,23142
120089,23142
23142,69871
117328,23142
94614,23142
94970,23142
23142,131639
5651,46741,23142,4855
15508,23142,31919
41168,81483,23828,23142
4751,131829,23142,31759
24848,4561,23142,137336,53053
80601,58469,23142
62898,100237,23142,58591
87932,23143
23144,87933
23145
23145
31976,23146,87935
91441,23147
23147,95411
23147,37614
23147,78740
22000,23147
23147,74444
94114,23147
23147,86071
60847,23147,2119
4393,23147,37895
5010,23147,109047
23147,16636,5579
87936,5849,23147
23147,94411,8511
42920,93673,23147
87938,23148
87939,23149,23150,23151
87964,23150
115582,23150
84314,23150
91309,23150
23150
91300,23150
108366,23150
119866,23150
109709,23150
135912,23150
6659,23150
92465,23150
108370,10820,23150
28232,108779,23150,14687
23261,23150,114967
32969,24516,23150
75496,28609,23150
61137,110753,23150
23152,42060,23117,87943
23153,87945,7779
23154
23155,87948,16182
95336,23156
142234,23156
110707,23156
23156,148965
82203,23156
131956,23156
6250,23156,94221
6738,16868,23157,24263,51770
76056,23158
92750,23158
55441,23158
100285,23158
23158
26657,43078,23158,51962,6269
45116,23158
49776,14098,4612,23158,5497,53934
23159
13148,23159
122969,23159
87950,23159
23160
87952,23161
40448,23162
87953,23162
69586,23162
23162,78310
23162,118293
23162,13684,42538,23719
23163
23164
23165,136247
5755,23165,4547,64327
58721,25298,63719,107946,8924,23165,61950,65023
5493,23166
147174,23167
42665,23167
87957,23167
136694,23167
23168,87959
23168,91321
23168,139572
23168,115152
23168,19883
23168,112361
23168,27470
23168,7034,139132
23168,91909,15437,13910
23169,67931
23169,88380
23169,114989
23169,119331
23680,23169,88396
87961,23170
23170,149445
105802,23171
23171,139420
91715,23171
131352,23171
23171,138438
23171,131356
87962,23171
23171,38635
23171,146940
119048,23171
123170,23171
23173,7006
23174
23175
23176,139895
23176,101703
23176,5266,65661
23176,23178,87963
23177,109294
23177,7977
89440,23178,24854
23179,87965
143256,23180
109152,23180
23180,87966
88065,23180
89968,23180
13761,28995,23180
26034,23180,113862
132732,23181
107162,23181
134476,23181
35293,23181
27568,23181
54698,23181
23181,91614
138436,23181
143317,23181
102796,23181
23181,126158
113525,23181
23181,124430
23181,53927
151258,23181
83440,23181
23181,20998
23181,100310
23181,111638
74962,948,23181
126818,948,23181
5442,948,118184,4443,23181
71005,23181,4534
136046,23181,4534
7041,67162,118869,64762,23181
8616,88947,23181
9585,23181,11574,21111
30768,23181,23335
23432,23181,126439
23432,123595,23181
23915,97900,23181,24461
6224,36003,23181,87967
40769,26100,124041,23181,6541
134673,23181,41471
117230,23181,47486
133629,6921,4443,23181,49535
50632,58258,23181
53251,23181,127357
54912,83440,23181
55042,23181,127263
6953,5538,23182
6066,35981,23182,64367
139919,23183
87972,23183
23184,87973
23184,72810
23184,111536
23184,47211,119781
23185,146798
23185,64338
116816,23185
23185,37596
23185,143414
23185,146499
23185,135789
23185,87974
99072,23185
23185,114282
23185,50615
23185,138543
23185,16690,148620
23056,23185,90251
12216,23186
23186,133492
23186,140621
23187
23187
23188,44734
23189
87233,23190
15522,88914,23190
36008,70213,25541,23190
11492,23191
23192
23193,91404
23193,56379
23193,3732
23194
23195
23195
